epoch,conf_accuracy,conf_loss,loc_accuracy,loc_loss,loss,lr,val_conf_accuracy,val_conf_loss,val_loc_accuracy,val_loc_loss,val_loss
25,0.9908757209777832,2.0131943225860596,0.17212899029254913,0.7156450748443604,2.728835105895996,1e-04,0.9888164401054382,3.5710291862487793,0.19585947692394257,1.1445749998092651,4.715603828430176
26,0.9913529753684998,3.321199893951416,0.1721845418214798,0.967613697052002,4.2888102531433105,1e-04,0.989264190196991,5.996567726135254,0.13250413537025452,1.476440668106079,7.473008632659912
27,0.9900746941566467,2.9328396320343018,0.17545467615127563,0.917839527130127,3.8506786823272705,1e-04,0.9869433641433716,5.6265082359313965,0.18603967130184174,1.3243508338928223,6.950858116149902
28,0.9913089871406555,2.194688320159912,0.1920638382434845,0.6717381477355957,2.866424560546875,1e-04,0.9894692301750183,4.1784796714782715,0.17425453662872314,1.0774592161178589,5.25593900680542
29,0.9960116744041443,1.6659932136535645,0.2195519357919693,0.5132765769958496,2.1792681217193604,1e-04,0.9937348961830139,4.362334251403809,0.1727711409330368,0.9735422134399414,5.335876941680908
30,0.9911115765571594,2.5417115688323975,0.19462516903877258,0.8201805353164673,3.3618900775909424,1e-04,0.9888677000999451,3.9868485927581787,0.24336914718151093,1.148169994354248,5.135019302368164
31,0.9931098222732544,2.851017475128174,0.19647471606731415,0.8848385214805603,3.735852003097534,1e-04,0.9896401762962341,5.23177433013916,0.368124783039093,1.435598611831665,6.667374134063721
32,0.9914072155952454,2.0764951705932617,0.19499772787094116,0.692044734954834,2.768540382385254,1e-04,0.9906963109970093,3.995490550994873,0.21769684553146362,0.9221569895744324,4.917645454406738
33,0.9922724366188049,2.6727676391601562,0.2274995595216751,0.7273960113525391,3.4001612663269043,1e-04,0.9914995431900024,4.0798163414001465,0.22272466123104095,0.9442859292030334,5.024102210998535
34,0.9927752614021301,2.548621892929077,0.24638165533542633,0.721346378326416,3.2699673175811768,1e-04,0.9922241568565369,6.309385299682617,0.2875804901123047,1.2266913652420044,7.536075592041016
35,0.9959809184074402,1.4876534938812256,0.21506671607494354,0.5000293254852295,1.9876810312271118,1e-04,0.9948627948760986,4.957992076873779,0.176500141620636,0.9146165251731873,5.872610092163086
36,0.9971477389335632,1.3407433032989502,0.1606689989566803,0.4316576421260834,1.7724008560180664,1e-04,0.9947636723518372,4.588248252868652,0.11191774904727936,0.895363986492157,5.483611106872559
37,0.9918097257614136,2.0013391971588135,0.18101826310157776,0.6952194571495056,2.696558952331543,1e-04,0.9889599680900574,3.7075204849243164,0.16522087156772614,0.9934525489807129,4.700973033905029
38,0.9964380860328674,1.4812254905700684,0.13593021035194397,0.46543723344802856,1.9466630220413208,1e-04,0.9959770441055298,4.106455326080322,0.12871703505516052,0.6482203602790833,4.754673957824707
39,0.9906796216964722,1.9856091737747192,0.17526626586914062,0.6451396346092224,2.6307482719421387,1e-04,0.9839800000190735,5.111484527587891,0.16883023083209991,1.304129958152771,6.415616035461426
40,0.9900225400924683,2.149797201156616,0.17501290142536163,0.691761314868927,2.8415565490722656,1e-04,0.9850634932518005,5.31217622756958,0.15351435542106628,1.3116226196289062,6.6237993240356445
41,0.9919506907463074,1.6340429782867432,0.16770616173744202,0.6125757098197937,2.246619701385498,1e-04,0.9901494383811951,3.881765365600586,0.15426629781723022,1.076167345046997,4.957935333251953
42,0.9921220541000366,2.593623399734497,0.1640091985464096,0.8129737377166748,3.406595468521118,1e-04,0.9888403415679932,6.661432266235352,0.1271105855703354,1.5477714538574219,8.209202766418457
43,0.99107825756073,2.373476505279541,0.1761566400527954,0.7772278785705566,3.150700092315674,1e-04,0.9856001138687134,5.011946678161621,0.1960337907075882,1.2805709838867188,6.292516231536865
44,0.9924860596656799,1.647355556488037,0.20755445957183838,0.5519200563430786,2.199275255203247,1e-04,0.9897119402885437,5.015110015869141,0.20728573203086853,1.215242862701416,6.230350971221924
45,0.9966055154800415,1.1911613941192627,0.25727513432502747,0.38454777002334595,1.5757091045379639,1e-04,0.9938066601753235,4.283819675445557,0.22643998265266418,0.8704779148101807,5.154296875
46,0.9920002818107605,1.924546480178833,0.2090049684047699,0.6800853610038757,2.6046321392059326,1e-04,0.9891308546066284,4.539824485778809,0.21874956786632538,1.1702990531921387,5.710123062133789
47,0.9942095279693604,2.033975601196289,0.20491579174995422,0.7009318470954895,2.734908103942871,1e-04,0.9889121055603027,5.399980545043945,0.2954759895801544,1.4934329986572266,6.893413066864014
48,0.9922711253166199,1.6491625308990479,0.17571230232715607,0.5771908164024353,2.2263541221618652,1e-04,0.9909594655036926,3.873044490814209,0.16952066123485565,0.8993112444877625,4.7723565101623535
49,0.9930235147476196,2.078446865081787,0.2059181183576584,0.6081549525260925,2.68660306930542,1e-04,0.9916977882385254,3.61836576461792,0.16861148178577423,0.9791264533996582,4.597492218017578
50,0.9937288761138916,1.9598422050476074,0.21671245992183685,0.6003376245498657,2.560177803039551,1e-04,0.9922446608543396,7.316817283630371,0.20615096390247345,1.2630983591079712,8.579913139343262
51,0.9965769052505493,1.1506398916244507,0.20182254910469055,0.41991716623306274,1.5705578327178955,1e-04,0.995416522026062,4.857827186584473,0.17611049115657806,0.8319337368011475,5.689761638641357
52,0.997559130191803,0.981337308883667,0.15613549947738647,0.3501555025577545,1.3314929008483887,1e-04,0.9929214119911194,5.116883754730225,0.10618583112955093,1.077088713645935,6.193970680236816
53,0.992928683757782,1.538468599319458,0.16741520166397095,0.5683599710464478,2.106830596923828,1e-04,0.9906792044639587,3.845136880874634,0.14375948905944824,0.8908734321594238,4.736010551452637
54,0.9969477653503418,1.1720912456512451,0.11732453852891922,0.40238434076309204,1.5744754076004028,1e-04,0.9946474432945251,4.10718297958374,0.11983375251293182,0.7041055560112,4.811287879943848
55,0.991948127746582,1.5927670001983643,0.14871852099895477,0.5507426261901855,2.143510580062866,1e-04,0.9836963415145874,4.636147499084473,0.16178923845291138,1.2108718156814575,5.84702205657959
56,0.991466224193573,1.6553044319152832,0.16626206040382385,0.5834857225418091,2.238790273666382,1e-04,0.9868032336235046,6.67855978012085,0.14534541964530945,1.282147765159607,7.9607086181640625
57,0.9928175806999207,1.3043190240859985,0.17055289447307587,0.5252462029457092,1.8295658826828003,1e-04,0.9893735647201538,5.156461715698242,0.186446413397789,1.0877348184585571,6.244197368621826
58,0.9927979111671448,2.1122019290924072,0.16229210793972015,0.7039227485656738,2.816124200820923,1e-04,0.9886694550514221,6.0061116218566895,0.13674241304397583,1.5060005187988281,7.512110710144043
59,0.9920254945755005,1.9368098974227905,0.15866778790950775,0.6744948029518127,2.6113028526306152,1e-04,0.9865537285804749,4.095417499542236,0.17192691564559937,1.0767476558685303,5.1721649169921875
60,0.9934759736061096,1.2981209754943848,0.19308879971504211,0.4626277685165405,1.7607485055923462,1e-04,0.990973174571991,5.069825172424316,0.16702555119991302,1.0880743265151978,6.157900333404541
61,0.9971083998680115,0.8992998003959656,0.21588276326656342,0.30122560262680054,1.200524926185608,1e-04,0.9929009079933167,4.540398597717285,0.2094356268644333,0.9311285018920898,5.471526622772217
62,0.9928150177001953,1.5315388441085815,0.17982454597949982,0.5761745572090149,2.107712984085083,1e-04,0.9905800819396973,5.650112152099609,0.20227499306201935,1.3503550291061401,7.000466823577881
63,0.9949807524681091,1.5631433725357056,0.19352030754089355,0.5795729756355286,2.1427159309387207,1e-04,0.9882627129554749,6.205874919891357,0.33127573132514954,1.5110567808151245,7.7169294357299805
64,0.9930226802825928,1.3070809841156006,0.19777610898017883,0.5030137300491333,1.8100948333740234,1e-04,0.9916089177131653,4.572065353393555,0.21830181777477264,0.9368185997009277,5.508883953094482
65,0.9939570426940918,1.5918837785720825,0.21142829954624176,0.5114634037017822,2.103348731994629,1e-04,0.9923574328422546,4.20127534866333,0.18939270079135895,1.0119450092315674,5.213220596313477
66,0.9945859313011169,1.519776463508606,0.2259913831949234,0.51236891746521,2.0321450233459473,1e-04,0.9926137924194336,8.25757122039795,0.20099325478076935,1.2707810401916504,9.528351783752441
67,0.9971212148666382,0.8719353675842285,0.20958302915096283,0.35488948225975037,1.2268240451812744,1e-04,0.9957548975944519,4.99032735824585,0.18997375667095184,0.9938474893569946,5.984176158905029
68,0.9978603720664978,0.7803333401679993,0.17070840299129486,0.28560420870780945,1.0659377574920654,1e-04,0.9918550252914429,5.539499759674072,0.16982486844062805,1.1476682424545288,6.687169075012207
69,0.9940378069877625,1.1610513925552368,0.1762634515762329,0.46741968393325806,1.6284701824188232,1e-04,0.9920224547386169,3.986393451690674,0.16390495002269745,0.7336991429328918,4.720091819763184
70,0.9975219964981079,0.8631002306938171,0.1279381662607193,0.32739588618278503,1.1904956102371216,1e-04,0.991827666759491,5.899682998657227,0.11728736758232117,1.0819323062896729,6.981614112854004
71,0.9929636716842651,1.2771532535552979,0.15299096703529358,0.48196104168891907,1.7591155767440796,1e-04,0.984677255153656,5.812807559967041,0.1493307650089264,1.157544732093811,6.970351696014404
72,0.9924437403678894,1.3102545738220215,0.15817901492118835,0.5086868405342102,1.818941593170166,1e-04,0.9880747199058533,7.04174280166626,0.14113107323646545,1.1877031326293945,8.229442596435547
73,0.9935922026634216,1.0857950448989868,0.18318568170070648,0.46848782896995544,1.554282784461975,1e-04,0.9890967011451721,6.168910503387451,0.1934395581483841,1.0682954788208008,7.237206935882568
74,0.9934968948364258,1.7091495990753174,0.17354103922843933,0.6181163191795349,2.3272643089294434,1e-04,0.9873843193054199,5.653326034545898,0.14107638597488403,1.5107513666152954,7.164074420928955
75,0.9927919507026672,1.5935269594192505,0.17140354216098785,0.6024386286735535,2.1959667205810547,1e-04,0.987726092338562,4.581119537353516,0.18814855813980103,1.1367415189743042,5.717860221862793
76,0.994388997554779,1.0553277730941772,0.20724599063396454,0.39679932594299316,1.4521269798278809,1e-04,0.9917969107627869,5.506814002990723,0.17407681047916412,1.102841854095459,6.609656810760498
77,0.9975523352622986,0.6830539703369141,0.22408586740493774,0.2502329647541046,0.9332875609397888,1e-04,0.9909902811050415,5.469038009643555,0.23175834119319916,0.9944626092910767,6.463500022888184
78,0.9936113953590393,1.2428004741668701,0.20527127385139465,0.501474916934967,1.7442759275436401,1e-04,0.991687536239624,5.167535305023193,0.19234924018383026,1.1856000423431396,6.3531341552734375
79,0.9957181215286255,1.1971932649612427,0.19272392988204956,0.49905750155448914,1.6962509155273438,1e-04,0.9880747199058533,5.768229961395264,0.3081566393375397,1.3336527347564697,7.10188102722168
80,0.9936699271202087,1.079406499862671,0.1992436945438385,0.44110187888145447,1.5205072164535522,1e-04,0.9921420812606812,4.870961666107178,0.2015914022922516,0.8681086301803589,5.739069938659668
81,0.9945457577705383,1.2496191263198853,0.21104249358177185,0.46046483516693115,1.7100859880447388,1e-04,0.9918447136878967,5.98056697845459,0.21714654564857483,1.0820038318634033,7.062569618225098
82,0.9951943159103394,1.2378243207931519,0.21893884241580963,0.4650123119354248,1.7028378248214722,1e-04,0.9933691620826721,7.309533596038818,0.18808019161224365,1.0497303009033203,8.35926342010498
83,0.9975292682647705,0.6812877058982849,0.2062987983226776,0.3007042109966278,0.9819926619529724,1e-04,0.9949516654014587,6.856065273284912,0.17101430892944336,0.966853678226471,7.82291841506958
84,0.998077392578125,0.6341733336448669,0.17093868553638458,0.2516856789588928,0.885859489440918,1e-04,0.990973174571991,5.4520673751831055,0.16913101077079773,1.0840197801589966,6.536088466644287
85,0.9947521686553955,0.9468810558319092,0.176522359251976,0.4106248617172241,1.3575040102005005,1e-04,0.9927675724029541,4.334539413452148,0.1436842828989029,0.7191115617752075,5.053653240203857
86,0.9979445338249207,0.6611853241920471,0.14147073030471802,0.2756129205226898,0.9367985725402832,1e-04,0.9897905588150024,7.350767612457275,0.12321753054857254,1.3061997890472412,8.656966209411621
87,0.9937015771865845,1.081395149230957,0.1534002721309662,0.43674716353416443,1.518142819404602,1e-04,0.9850634932518005,7.086090564727783,0.12958519160747528,1.1428463459014893,8.228936195373535
88,0.993573784828186,1.034283995628357,0.14845874905586243,0.42541998624801636,1.4597042798995972,1e-04,0.9886284470558167,7.918004512786865,0.12696361541748047,1.1813888549804688,9.099394798278809
89,0.9942479729652405,0.8977928757667542,0.16687901318073273,0.41413843631744385,1.3119311332702637,1e-04,0.9890180826187134,6.783053398132324,0.16122184693813324,1.1259509325027466,7.909003257751465
90,0.994134783744812,1.425369381904602,0.14984473586082458,0.554543137550354,1.9799118041992188,1e-04,0.9873193502426147,6.127096176147461,0.129427969455719,1.6635487079620361,7.790646076202393
91,0.9934490323066711,1.3717948198318481,0.16853800415992737,0.5499710440635681,1.9217660427093506,1e-04,0.9851489663124084,5.537542343139648,0.19196300208568573,1.2466803789138794,6.784222602844238
92,0.9949559569358826,0.8751932382583618,0.22411492466926575,0.3417922854423523,1.2169851064682007,1e-04,0.9923300743103027,9.093110084533691,0.19104698300361633,1.244838833808899,10.33795166015625
93,0.9978757500648499,0.5453566312789917,0.23495455086231232,0.21748539805412292,0.7628417611122131,1e-04,0.9889668226242065,6.349634647369385,0.23191215097904205,1.1367312669754028,7.48636531829834
94,0.9943184852600098,1.0433779954910278,0.20029129087924957,0.4443958103656769,1.4877731800079346,1e-04,0.9927129149436951,5.587548732757568,0.1785680055618286,1.208589792251587,6.796138286590576
95,0.9962056279182434,0.9837213158607483,0.19339127838611603,0.4331090450286865,1.4168301820755005,1e-04,0.9871518611907959,5.5943169593811035,0.33039045333862305,1.1760013103485107,6.770319938659668
96,0.9942954182624817,0.9098327159881592,0.21423999965190887,0.39993777871131897,1.3097702264785767,1e-04,0.9917729496955872,5.753888130187988,0.19347374141216278,0.8916316628456116,6.6455206871032715
97,0.9952738285064697,0.9884454607963562,0.2105725258588791,0.3944782018661499,1.3829234838485718,1e-04,0.9917216897010803,5.495840549468994,0.22769780457019806,1.0280747413635254,6.523916244506836
98,0.9958001971244812,0.9920075535774231,0.22081829607486725,0.41869691014289856,1.4107027053833008,1e-04,0.9939433932304382,7.926266670227051,0.22099176049232483,0.9704704880714417,8.896736145019531
99,0.9978667497634888,0.5690577030181885,0.22971011698246002,0.2656130790710449,0.8346699476242065,1e-04,0.9949755668640137,6.298556804656982,0.2089707851409912,1.0343401432037354,7.332894802093506
