epoch,conf_accuracy,conf_loss,loc_accuracy,loc_loss,loss,lr,val_conf_accuracy,val_conf_loss,val_loc_accuracy,val_loc_loss,val_loss
38,0.999052882194519,0.07557602971792221,0.1961372345685959,0.11938733607530594,0.19496344029903412,1e-04,0.9955664277076721,1.5998207330703735,0.20396992564201355,0.6398784518241882,2.239698886871338
39,0.9990691542625427,0.07156447321176529,0.19434072077274323,0.11467748135328293,0.18624188005924225,1e-04,0.995632529258728,1.6147830486297607,0.19754818081855774,0.6332628130912781,2.2480454444885254
40,0.9990772604942322,0.0701562836766243,0.19163042306900024,0.11217429488897324,0.18233057856559753,1e-04,0.9955166578292847,1.7524412870407104,0.18699482083320618,0.627600371837616,2.3800413608551025
41,0.9990872740745544,0.07100401073694229,0.1967606097459793,0.1140596866607666,0.18506361544132233,1e-04,0.9955514669418335,1.6817106008529663,0.19488172233104706,0.6329103112220764,2.3146212100982666
42,0.9990794062614441,0.07041928917169571,0.1948160082101822,0.11440839618444443,0.18482767045497894,1e-04,0.9956551790237427,1.612841248512268,0.18427811563014984,0.6215360760688782,2.234377384185791
43,0.9991099238395691,0.06244576722383499,0.19326144456863403,0.10893242061138153,0.17137810587882996,1e-04,0.9955407977104187,1.682743787765503,0.1869388073682785,0.648061990737915,2.330805540084839
44,0.9991458058357239,0.05551491305232048,0.19118402898311615,0.10486891865730286,0.1603839099407196,1e-04,0.9958243370056152,1.49420166015625,0.1901969313621521,0.6053928732872009,2.0995941162109375
45,0.9991646409034729,0.05104383826255798,0.19395457208156586,0.09903444349765778,0.15007822215557098,1e-04,0.9958613514900208,1.4435625076293945,0.18442930281162262,0.5405773520469666,1.9841396808624268
46,0.9991735219955444,0.0483129657804966,0.18936820328235626,0.09579479694366455,0.14410783350467682,1e-04,0.9957751631736755,1.5355675220489502,0.1875959038734436,0.5978100299835205,2.13337779045105
47,0.9991827011108398,0.045990657061338425,0.19095748662948608,0.09435416013002396,0.14034482836723328,1e-04,0.9957907795906067,1.5679744482040405,0.19743229448795319,0.5877401232719421,2.155714273452759
48,0.9991812109947205,0.04791828617453575,0.1952003538608551,0.09630568325519562,0.14422400295734406,1e-04,0.9958694577217102,1.5879454612731934,0.1869969666004181,0.5337777733802795,2.121722936630249
49,0.9991685748100281,0.04871753603219986,0.19202874600887299,0.09668757766485214,0.14540517330169678,1e-04,0.9956306219100952,1.7778263092041016,0.19398236274719238,0.646878182888031,2.4247045516967773
50,0.9991898536682129,0.04499639570713043,0.19463881850242615,0.0944356918334961,0.1394321173429489,1e-04,0.9958686232566833,1.4841868877410889,0.187491774559021,0.54710853099823,2.0312955379486084
51,0.9991933703422546,0.04189612716436386,0.19395270943641663,0.09059116244316101,0.13248731195926666,1e-04,0.9959492087364197,1.447361707687378,0.18933284282684326,0.548791229724884,1.9961527585983276
52,0.9992068409919739,0.03961656987667084,0.1956799179315567,0.08704855293035507,0.1266651600599289,1e-04,0.9958581328392029,1.564502477645874,0.19485905766487122,0.5507467985153198,2.1152496337890625
53,0.9992021322250366,0.04026041179895401,0.1917717307806015,0.08684238791465759,0.1271028071641922,1e-04,0.9956804513931274,1.7379975318908691,0.18785057961940765,0.5823168754577637,2.320314645767212
54,0.9992009401321411,0.04022539034485817,0.19137220084667206,0.08723978698253632,0.12746526300907135,1e-04,0.9957571625709534,1.6945834159851074,0.19246481359004974,0.5669587850570679,2.2615418434143066
55,0.9992013573646545,0.041777148842811584,0.19563032686710358,0.0889052152633667,0.13068239390850067,1e-04,0.9958418607711792,1.5924067497253418,0.19057177007198334,0.5529399514198303,2.1453468799591064
56,0.9992210268974304,0.0358327180147171,0.19155316054821014,0.08399958163499832,0.11983229219913483,1e-04,0.9960037469863892,1.4667240381240845,0.1958790272474289,0.5145191550254822,1.9812431335449219
57,0.9992296099662781,0.03312886133790016,0.193285271525383,0.0804453194141388,0.11357418447732925,1e-04,0.9959772229194641,1.6027783155441284,0.18061628937721252,0.5612400770187378,2.164018392562866
58,0.9992324709892273,0.03175771236419678,0.19128043949604034,0.07809196412563324,0.10984963923692703,1e-04,0.9960982203483582,1.4677265882492065,0.18078114092350006,0.4774255156517029,1.9451524019241333
59,0.9992421865463257,0.0308693815022707,0.1930789053440094,0.0771888941526413,0.10805829614400864,1e-04,0.9960473775863647,1.4628666639328003,0.18166276812553406,0.4826101064682007,1.9454772472381592
60,0.9992411136627197,0.029951592907309532,0.19073155522346497,0.07656318694353104,0.1065148189663887,1e-04,0.9959874749183655,1.6030102968215942,0.17919346690177917,0.5170295238494873,2.120039463043213
61,0.9992457032203674,0.02720535546541214,0.1951359510421753,0.07403938472270966,0.10124474763870239,1e-04,0.9960473775863647,1.5184682607650757,0.19075673818588257,0.49581852555274963,2.014286756515503
62,0.9992512464523315,0.027703721076250076,0.1920858472585678,0.07383701205253601,0.10154072195291519,1e-04,0.9961085319519043,1.4937316179275513,0.18257753551006317,0.47496023774147034,1.9686919450759888
63,0.9992543458938599,0.026419278234243393,0.19600801169872284,0.07249101996421814,0.09891027212142944,1e-04,0.9961469769477844,1.4687418937683105,0.1897791028022766,0.47892871499061584,1.947670578956604
64,0.9992505311965942,0.026127835735678673,0.19472064077854156,0.07204009592533112,0.09816795587539673,1e-04,0.9961267113685608,1.4525322914123535,0.18896205723285675,0.4707680940628052,1.9233003854751587
65,0.9992526769638062,0.02534794807434082,0.19506119191646576,0.069969542324543,0.09531750530004501,1e-04,0.9960646629333496,1.5454576015472412,0.1926611065864563,0.49523693323135376,2.0406947135925293
66,0.9992408156394958,0.029515860602259636,0.19911129772663116,0.07342173159122467,0.10293763875961304,1e-04,0.9958224296569824,1.6695151329040527,0.18822626769542694,0.5540059208869934,2.2235209941864014
67,0.9992328882217407,0.03236181288957596,0.197466179728508,0.0779774934053421,0.11033935099840164,1e-04,0.9959791302680969,1.6136656999588013,0.17391036450862885,0.46821537613868713,2.081881046295166
68,0.9992393255233765,0.02985382452607155,0.19639036059379578,0.07651761174201965,0.10637141764163971,1e-04,0.9958371520042419,1.744652509689331,0.17560410499572754,0.5289228558540344,2.2735755443573
69,0.9992362260818481,0.029269559308886528,0.19654105603694916,0.07402331382036209,0.10329288244247437,1e-04,0.9958550930023193,1.7237207889556885,0.1904836744070053,0.5154029130935669,2.2391233444213867
70,0.9992223381996155,0.035804517567157745,0.19724860787391663,0.07921759784221649,0.11502210050821304,1e-04,0.9959487915039062,1.6679869890213013,0.19301371276378632,0.4917376935482025,2.1597249507904053
71,0.9992471933364868,0.026679079979658127,0.19736389815807343,0.07325879484415054,0.09993788599967957,1e-04,0.9961681962013245,1.49781334400177,0.19093121588230133,0.4770795404911041,1.9748932123184204
72,0.9992629289627075,0.021642033010721207,0.19943922758102417,0.06561334431171417,0.08725540339946747,1e-04,0.9961053133010864,1.5675971508026123,0.1889522224664688,0.485784649848938,2.0533814430236816
73,0.9992774128913879,0.017832094803452492,0.19511228799819946,0.0611242800951004,0.07895638793706894,1e-04,0.99623703956604,1.4371747970581055,0.19548749923706055,0.4710521697998047,1.9082270860671997
74,0.9992820620536804,0.015083469450473785,0.19664882123470306,0.057018935680389404,0.0721023827791214,1e-04,0.9962295293807983,1.49242103099823,0.18662533164024353,0.47057026624679565,1.962991714477539
75,0.9992892146110535,0.014164607971906662,0.19709405303001404,0.05564843863248825,0.06981305032968521,1e-04,0.9962896108627319,1.4913173913955688,0.1829613596200943,0.45634520053863525,1.9476627111434937
76,0.9992821216583252,0.0140827726572752,0.19728170335292816,0.055020272731781006,0.06910303235054016,1e-04,0.9962205290794373,1.5551583766937256,0.19007782638072968,0.4719035029411316,2.0270614624023438
77,0.9992882013320923,0.015558726154267788,0.20239737629890442,0.05619802325963974,0.07175673544406891,1e-04,0.996216893196106,1.6280003786087036,0.18744473159313202,0.45381274819374084,2.081812858581543
78,0.9992764592170715,0.017310108989477158,0.19749534130096436,0.05786164849996567,0.07517177611589432,1e-04,0.9961959719657898,1.648418664932251,0.20151537656784058,0.4812948405742645,2.129713535308838
79,0.9992752075195312,0.020036213099956512,0.1973913460969925,0.06149866059422493,0.08153490722179413,1e-04,0.9959357380867004,1.787149429321289,0.20329250395298004,0.5220409035682678,2.309190273284912
80,0.9992568492889404,0.02465207874774933,0.19701610505580902,0.06721566617488861,0.09186775982379913,1e-04,0.9957422018051147,2.0939128398895264,0.19748981297016144,0.5690727829933167,2.6629858016967773
81,0.9992178082466125,0.038163091987371445,0.19631381332874298,0.0771862044930458,0.11534927040338516,1e-04,0.9954766631126404,2.625778913497925,0.19592627882957458,0.6275157332420349,3.2532947063446045
82,0.9991442561149597,0.058831144124269485,0.19533738493919373,0.09180724620819092,0.1506384015083313,1e-04,0.995428740978241,2.254159688949585,0.18171516060829163,0.6443207263946533,2.898480176925659
83,0.9992253184318542,0.03230585530400276,0.19949980080127716,0.07576285302639008,0.10806873440742493,1e-04,0.9957841038703918,1.9886170625686646,0.18452467024326324,0.6104950904846191,2.5991127490997314
84,0.9992707967758179,0.018834758549928665,0.1974898725748062,0.06347859650850296,0.08231335133314133,1e-04,0.9961198568344116,1.657836675643921,0.1964484602212906,0.5119266510009766,2.1697635650634766
85,0.9992861747741699,0.015857519581913948,0.2004821002483368,0.055082470178604126,0.07093998044729233,1e-04,0.9963366389274597,1.5120912790298462,0.19051767885684967,0.45600613951683044,1.9680970907211304
86,0.9992913007736206,0.013417312875390053,0.19625292718410492,0.053132690489292145,0.06654997915029526,1e-04,0.9962703585624695,1.57252836227417,0.2044326514005661,0.4462427496910095,2.018770694732666
87,0.9992843866348267,0.014406364411115646,0.20044732093811035,0.05228453502058983,0.06669088453054428,1e-04,0.9962635636329651,1.5583617687225342,0.19962532818317413,0.4581049680709839,2.0164668560028076
88,0.9992931485176086,0.012396689504384995,0.19986991584300995,0.050334323197603226,0.06273100525140762,1e-04,0.9962943196296692,1.5210386514663696,0.2053399235010147,0.4663155972957611,1.9873543977737427
89,0.999294102191925,0.011820918880403042,0.2007579207420349,0.049024999141693115,0.06084594130516052,1e-04,0.9963208436965942,1.5376944541931152,0.19302654266357422,0.44087326526641846,1.9785678386688232
90,0.9992775321006775,0.01758609339594841,0.20085707306861877,0.05543464049696922,0.07302074134349823,1e-04,0.9961743950843811,1.6295548677444458,0.19834768772125244,0.46272435784339905,2.0922789573669434
91,0.999279260635376,0.012978335842490196,0.20383907854557037,0.051995400339365005,0.06497371196746826,1e-04,0.9962887763977051,1.592830777168274,0.19029764831066132,0.4414384663105011,2.034268856048584
92,0.9992931485176086,0.011060548946261406,0.19917571544647217,0.04856104776263237,0.05962161347270012,1e-04,0.9963772892951965,1.4705816507339478,0.20695199072360992,0.43875277042388916,1.909334421157837
93,0.9992907047271729,0.010513669811189175,0.20366179943084717,0.04720386490225792,0.05771750584244728,1e-04,0.9962812662124634,1.5096783638000488,0.19580376148223877,0.4314120411872864,1.9410902261734009
94,0.9992907047271729,0.011931358836591244,0.2003588229417801,0.04749924689531326,0.059430625289678574,1e-04,0.9963548183441162,1.521036982536316,0.2019263505935669,0.4420112073421478,1.9630482196807861
95,0.9992868304252625,0.012574613094329834,0.2006922960281372,0.04930616542696953,0.06188075616955757,1e-04,0.996430516242981,1.4521197080612183,0.19693897664546967,0.42593637108802795,1.8780556917190552
96,0.9992931485176086,0.012608624994754791,0.20184998214244843,0.04955170303583145,0.062160346657037735,1e-04,0.9964196085929871,1.5120130777359009,0.21069294214248657,0.40690740942955017,1.918920636177063
97,0.9992802143096924,0.014579585753381252,0.201615110039711,0.05047702044248581,0.06505658477544785,1e-04,0.996235728263855,1.6511410474777222,0.21702615916728973,0.43043777346611023,2.0815792083740234
98,0.9992626905441284,0.02062235027551651,0.20144124329090118,0.05762363225221634,0.07824597507715225,1e-04,0.9957101345062256,2.1091651916503906,0.19427914917469025,0.5170868635177612,2.6262521743774414
99,0.999238133430481,0.028165288269519806,0.2044217735528946,0.06556817889213562,0.09373351186513901,1e-04,0.9956859946250916,2.043921947479248,0.2048434168100357,0.5182129144668579,2.5621352195739746
100,0.9905378222465515,4.376956462860107,0.173020601272583,1.2137672901153564,5.590725898742676,0.001,0.9902181625366211,152.78390502929688,0.163923442363739,51.459320068359375,204.24325561523438
101,0.990861177444458,3.408060312271118,0.17676687240600586,1.0007107257843018,4.4087724685668945,0.001,0.9902181625366211,56.329105377197266,0.40212729573249817,15.483807563781738,71.81291198730469
102,0.9915353655815125,2.797978401184082,0.19257667660713196,0.8589615821838379,3.656939744949341,0.001,0.9902185797691345,31.777692794799805,0.40880799293518066,8.081535339355469,39.859222412109375
103,0.9923236966133118,2.284552812576294,0.19836941361427307,0.7599237561225891,3.044477701187134,0.001,0.9899683594703674,21.875507354736328,0.27529072761535645,4.753417491912842,26.628923416137695
104,0.9930619597434998,1.9249844551086426,0.19879403710365295,0.6787015199661255,2.6036856174468994,0.001,0.9901304841041565,19.823060989379883,0.2864438593387604,3.8427414894104004,23.665802001953125
105,0.9936862587928772,1.6260216236114502,0.19977673888206482,0.6137635111808777,2.2397849559783936,0.001,0.9900742173194885,13.646541595458984,0.2873404622077942,2.4744873046875,16.121030807495117
106,0.9942737817764282,1.3733915090560913,0.198776975274086,0.5617460012435913,1.93513822555542,0.001,0.9902778267860413,13.866090774536133,0.22058813273906708,2.4441587924957275,16.31024932861328
107,0.9947476387023926,1.1817435026168823,0.19770686328411102,0.5156869888305664,1.6974302530288696,0.001,0.9902335405349731,14.230077743530273,0.24205301702022552,2.2799856662750244,16.510059356689453
108,0.9952067136764526,1.0232826471328735,0.20929624140262604,0.47672832012176514,1.5000115633010864,0.001,0.99040287733078,10.78108024597168,0.23532186448574066,2.0138332843780518,12.794918060302734
109,0.9955987334251404,0.8874295353889465,0.2079169601202011,0.4452204406261444,1.332649827003479,0.001,0.9906327724456787,9.159933090209961,0.2519809305667877,1.8517141342163086,11.011646270751953
110,0.9959695339202881,0.7767391204833984,0.21568123996257782,0.4169987142086029,1.193737506866455,0.001,0.9905297160148621,9.965083122253418,0.24601143598556519,1.849026083946228,11.814111709594727
111,0.9962827563285828,0.6801558136940002,0.22096960246562958,0.3864003121852875,1.0665555000305176,0.001,0.9911653995513916,6.064587116241455,0.257062166929245,1.3760335445404053,7.440619945526123
112,0.9965968728065491,0.5933784246444702,0.22307352721691132,0.3584734797477722,0.9518517851829529,0.001,0.991335391998291,4.934968948364258,0.27508842945098877,1.1710807085037231,6.106050491333008
113,0.9968255162239075,0.5319947004318237,0.23290197551250458,0.34014052152633667,0.87213534116745,0.001,0.9914878606796265,5.2124409675598145,0.2328164279460907,1.1749811172485352,6.387423992156982
114,0.99702388048172,0.48050886392593384,0.21454307436943054,0.3218662440776825,0.8023751378059387,0.001,0.991229772567749,5.607939720153809,0.24086154997348785,1.1925445795059204,6.8004841804504395
115,0.9972502589225769,0.42651286721229553,0.21649350225925446,0.30699849128723145,0.7335112690925598,0.001,0.9915518164634705,5.706848621368408,0.21736058592796326,1.2751752138137817,6.982024192810059
116,0.9974467158317566,0.38631880283355713,0.19562220573425293,0.289636492729187,0.6759552359580994,0.001,0.9914746284484863,5.340356349945068,0.2201671004295349,1.1900421380996704,6.530396938323975
117,0.9976539015769958,0.3318256735801697,0.21200479567050934,0.268452525138855,0.6002783179283142,0.001,0.992275595664978,4.07755184173584,0.21151618659496307,0.9437593817710876,5.021311283111572
118,0.9978088140487671,0.30182161927223206,0.20580056309700012,0.2572544515132904,0.5590758323669434,0.001,0.992907702922821,3.1406924724578857,0.19157934188842773,0.8243446350097656,3.9650373458862305
119,0.9979043006896973,0.28186681866645813,0.21702709794044495,0.24891690909862518,0.5307837724685669,0.001,0.9929373860359192,3.2724721431732178,0.25157400965690613,0.8776160478591919,4.150087356567383
120,0.998008131980896,0.2620367705821991,0.20283623039722443,0.23942527174949646,0.5014618635177612,0.001,0.9930447340011597,3.3028719425201416,0.189377099275589,0.9534487128257751,4.256320476531982
121,0.9981433153152466,0.23315712809562683,0.20168106257915497,0.22687627375125885,0.4600333869457245,0.001,0.993217945098877,3.2584946155548096,0.20492231845855713,0.94415283203125,4.202647686004639
122,0.9981133937835693,0.24731513857841492,0.20425347983837128,0.23540633916854858,0.4827214181423187,0.001,0.992687463760376,4.026992321014404,0.22961196303367615,1.0840644836425781,5.111057758331299
123,0.9982145428657532,0.22451025247573853,0.20043912529945374,0.22819221019744873,0.4527024030685425,0.001,0.9932149648666382,3.313995838165283,0.21572713553905487,0.9363608956336975,4.250356674194336
124,0.9983404874801636,0.1958843171596527,0.20005135238170624,0.2146037071943283,0.4104881286621094,0.001,0.9933340549468994,3.4859931468963623,0.19361841678619385,0.9706489443778992,4.456642150878906
125,0.9983884692192078,0.192781001329422,0.18840385973453522,0.20966322720050812,0.40244436264038086,0.001,0.9933639764785767,3.449819564819336,0.2461724430322647,1.0233067274093628,4.47312593460083
126,0.9984858632087708,0.16767868399620056,0.1992737352848053,0.1958930343389511,0.3635717034339905,0.001,0.9935981631278992,3.1704211235046387,0.21608616411685944,0.9603053331375122,4.130726337432861
127,0.9984431266784668,0.18073339760303497,0.21131975948810577,0.20189793407917023,0.3826313316822052,0.001,0.993122398853302,3.6256632804870605,0.26248252391815186,0.9752639532089233,4.600927352905273
128,0.9984435439109802,0.18144352734088898,0.21920707821846008,0.20184354484081268,0.38328713178634644,0.001,0.9932303428649902,3.6888062953948975,0.2598654627799988,0.9096072316169739,4.598413944244385
129,0.9985072612762451,0.1694602072238922,0.21952813863754272,0.20038805902004242,0.369848370552063,0.001,0.9934463500976562,3.4625701904296875,0.21598972380161285,0.9293608069419861,4.391931533813477
130,0.998616099357605,0.14496268332004547,0.2069147378206253,0.18537721037864685,0.3303399085998535,0.001,0.9937335252761841,3.2456820011138916,0.2195461392402649,0.8871678113937378,4.132848739624023
131,0.9986338019371033,0.14153161644935608,0.2079404592514038,0.18093550205230713,0.3224671483039856,0.001,0.9937204718589783,3.107034921646118,0.20182563364505768,0.9040766358375549,4.011112213134766
132,0.9987450242042542,0.12045058608055115,0.22196339070796967,0.167979896068573,0.28843045234680176,0.001,0.9939133524894714,3.0575191974639893,0.2474537193775177,0.8556979894638062,3.9132165908813477
133,0.9988132119178772,0.10844873636960983,0.19425445795059204,0.16053031384944916,0.2689789831638336,0.001,0.9941842555999756,2.4398021697998047,0.2129790037870407,0.764819324016571,3.204620838165283
134,0.998856782913208,0.09885018318891525,0.21814770996570587,0.15389230847358704,0.2527424097061157,0.001,0.9940895438194275,2.626072645187378,0.18826818466186523,0.7229554057121277,3.3490285873413086
135,0.9989063143730164,0.09162209182977676,0.20404168963432312,0.14707143604755402,0.23869356513023376,0.001,0.9942503571510315,2.6266748905181885,0.2026129513978958,0.7519479393959045,3.3786227703094482
136,0.9988667964935303,0.09704455733299255,0.2104586511850357,0.14965669810771942,0.2467011958360672,0.001,0.9939167499542236,2.9076004028320312,0.20762619376182556,0.8303520083427429,3.737952947616577
137,0.998540461063385,0.16784098744392395,0.20549853146076202,0.19630807638168335,0.36414921283721924,0.001,0.993312656879425,3.8317513465881348,0.21797063946723938,0.9088603258132935,4.740612506866455
138,0.9985446333885193,0.1705484390258789,0.20950783789157867,0.19898658990859985,0.36953508853912354,0.001,0.9936283230781555,3.5282065868377686,0.25577425956726074,0.8476386070251465,4.375845909118652
139,0.9987491965293884,0.12168607115745544,0.2193908989429474,0.17328310012817383,0.2949690818786621,0.001,0.9939175844192505,3.261592388153076,0.19189517199993134,0.8286398649215698,4.090231895446777
140,0.9989258646965027,0.08642321825027466,0.2017771303653717,0.14732949435710907,0.23375271260738373,0.001,0.9943606853485107,2.775742530822754,0.24361205101013184,0.8086836338043213,3.584425926208496
141,0.9990178346633911,0.06854014098644257,0.18749940395355225,0.13131989538669586,0.19986000657081604,0.001,0.9945723414421082,2.65605092048645,0.19882774353027344,0.7633877396583557,3.419438123703003
142,0.999030351638794,0.06906085461378098,0.2137332707643509,0.12951041758060455,0.19857123494148254,0.001,0.9941718578338623,2.911480188369751,0.2325647473335266,0.8257293701171875,3.737210512161255
143,0.9990074038505554,0.07752293348312378,0.19819322228431702,0.13416913151741028,0.21169207990169525,0.001,0.9937572479248047,3.5640738010406494,0.1990422159433365,0.9795910120010376,4.543664932250977
144,0.9990090727806091,0.07527364790439606,0.1953268200159073,0.1353192776441574,0.2105928659439087,0.001,0.9946159720420837,2.7612924575805664,0.2011394500732422,0.8615955114364624,3.6228883266448975
